date,channel,campaign,geo,creative_id,sessions,add_to_cart,begin_checkout,purchase,revenue
2024-01-04,Google,Brand Search,AU,goog_c01,4,1,1,0,0.0
2024-01-04,Google,Brand Search,AU,goog_c02,6,1,1,0,0.0
2024-01-04,Google,Brand Search,DE,goog_c01,5,1,1,0,0.0
2024-01-04,Google,Brand Search,DE,goog_c02,5,2,2,2,245.41
2024-01-04,Google,Brand Search,PT,goog_c01,4,1,1,0,0.0
2024-01-04,Google,Brand Search,PT,goog_c02,3,3,3,1,122.7
2024-01-04,Google,Non-Brand Search,US,goog_c03,101,15,11,1,122.7
2024-01-04,Google,Non-Brand Search,US,goog_c04,124,19,14,0,0.0
2024-01-04,Google,Non-Brand Search,UK,goog_c03,20,3,2,0,0.0
2024-01-04,Google,Non-Brand Search,UK,goog_c04,21,3,2,0,0.0
2024-01-04,Google,Non-Brand Search,CA,goog_c03,14,2,2,0,0.0
2024-01-04,Google,Non-Brand Search,CA,goog_c04,18,2,1,1,122.7
2024-01-04,Google,Non-Brand Search,AU,goog_c03,15,2,2,1,122.7
2024-01-04,Google,Non-Brand Search,AU,goog_c04,12,2,1,0,0.0
2024-01-04,Google,Non-Brand Search,DE,goog_c03,11,2,1,0,0.0
2024-01-04,Google,Non-Brand Search,DE,goog_c04,13,2,1,0,0.0
2024-01-04,Google,Non-Brand Search,PT,goog_c03,13,2,2,1,122.7
2024-01-04,Google,Non-Brand Search,PT,goog_c04,12,2,1,0,0.0
2024-01-04,Google,Shopping,US,goog_c05,127,17,13,2,245.41
2024-01-04,Google,Shopping,US,goog_c06,103,14,11,3,368.11
2024-01-04,Google,Shopping,UK,goog_c05,30,5,4,1,122.7
2024-01-04,Google,Shopping,UK,goog_c06,35,4,3,0,0.0
2024-01-04,Google,Shopping,CA,goog_c05,22,3,2,1,122.7
2024-01-04,Google,Shopping,CA,goog_c06,22,3,2,0,0.0
2024-01-04,Google,Shopping,AU,goog_c05,18,3,2,0,0.0
2024-01-04,Google,Shopping,AU,goog_c06,15,2,1,0,0.0
2024-01-04,Google,Shopping,DE,goog_c05,15,2,1,1,122.7
2024-01-04,Google,Shopping,DE,goog_c06,15,2,2,0,0.0
2024-01-04,Google,Shopping,PT,goog_c05,10,1,1,1,122.7
2024-01-04,Google,Shopping,PT,goog_c06,9,1,1,0,0.0
2024-01-04,Google,Performance Max,US,goog_c07,198,39,22,2,245.41
2024-01-04,Google,Performance Max,US,goog_c08,147,28,15,1,122.7
2024-01-04,Google,Performance Max,UK,goog_c07,51,8,5,1,122.7
2024-01-04,Google,Performance Max,UK,goog_c08,52,9,5,0,0.0
2024-01-04,Google,Performance Max,CA,goog_c07,32,6,3,0,0.0
2024-01-04,Google,Performance Max,CA,goog_c08,31,6,3,0,0.0
2024-01-04,Google,Performance Max,AU,goog_c07,32,6,3,0,0.0
2024-01-04,Google,Performance Max,AU,goog_c08,23,4,2,0,0.0
2024-01-04,Google,Performance Max,DE,goog_c07,25,5,3,0,0.0
2024-01-04,Google,Performance Max,DE,goog_c08,21,4,2,0,0.0
2024-01-04,Google,Performance Max,PT,goog_c07,15,2,1,0,0.0
2024-01-04,Google,Performance Max,PT,goog_c08,14,2,1,0,0.0
2024-01-04,Meta,Prospecting,US,meta_c01,102,21,10,1,122.7
2024-01-04,Meta,Prospecting,US,meta_c02,110,17,7,1,122.7
2024-01-04,Meta,Prospecting,US,meta_c03,49,8,4,0,0.0
2024-01-04,Meta,Prospecting,US,meta_c04,52,8,3,0,0.0
2024-01-04,Meta,Prospecting,US,meta_c05,39,7,3,1,122.7
2024-01-04,Meta,Prospecting,US,meta_c06,35,7,3,0,0.0
2024-01-04,Meta,Prospecting,UK,meta_c01,25,4,2,0,0.0
2024-01-04,Meta,Prospecting,UK,meta_c02,35,7,3,0,0.0
2024-01-04,Meta,Prospecting,UK,meta_c03,14,2,1,0,0.0
2024-01-04,Meta,Prospecting,UK,meta_c04,12,2,1,0,0.0
2024-01-04,Meta,Prospecting,UK,meta_c05,10,2,1,0,0.0
2024-01-04,Meta,Prospecting,UK,meta_c06,8,1,0,0,0.0
2024-01-04,Meta,Prospecting,CA,meta_c01,20,4,2,1,122.7
2024-01-04,Meta,Prospecting,CA,meta_c02,15,3,1,0,0.0
2024-01-04,Meta,Prospecting,CA,meta_c03,8,1,0,0,0.0
2024-01-04,Meta,Prospecting,CA,meta_c04,8,1,0,0,0.0
2024-01-04,Meta,Prospecting,CA,meta_c05,5,1,0,0,0.0
2024-01-04,Meta,Prospecting,CA,meta_c06,4,1,1,0,0.0
2024-01-04,Meta,Prospecting,AU,meta_c01,17,3,1,0,0.0
2024-01-04,Meta,Prospecting,AU,meta_c02,17,4,2,0,0.0
2024-01-04,Meta,Prospecting,AU,meta_c03,7,1,0,0,0.0
2024-01-04,Meta,Prospecting,AU,meta_c04,7,1,0,0,0.0
2024-01-04,Meta,Prospecting,AU,meta_c05,5,1,0,0,0.0
2024-01-04,Meta,Prospecting,AU,meta_c06,3,1,0,0,0.0
2024-01-04,Meta,Prospecting,DE,meta_c01,17,3,1,0,0.0
2024-01-04,Meta,Prospecting,DE,meta_c02,13,2,1,0,0.0
2024-01-04,Meta,Prospecting,DE,meta_c03,8,1,1,0,0.0
2024-01-04,Meta,Prospecting,DE,meta_c04,6,1,0,0,0.0
2024-01-04,Meta,Prospecting,DE,meta_c05,4,1,0,0,0.0
2024-01-04,Meta,Prospecting,DE,meta_c06,5,1,0,0,0.0
2024-01-04,Meta,Prospecting,PT,meta_c01,10,2,1,0,0.0
2024-01-04,Meta,Prospecting,PT,meta_c02,10,2,1,0,0.0
2024-01-04,Meta,Prospecting,PT,meta_c03,4,1,0,0,0.0
2024-01-04,Meta,Prospecting,PT,meta_c04,3,1,0,0,0.0
2024-01-04,Meta,Prospecting,PT,meta_c05,3,0,0,0,0.0
2024-01-04,Meta,Prospecting,PT,meta_c06,3,0,0,0,0.0
2024-01-04,Meta,Retargeting,US,meta_c01,44,8,5,1,122.7
2024-01-04,Meta,Retargeting,US,meta_c02,40,7,5,0,0.0
2024-01-04,Meta,Retargeting,US,meta_c03,16,3,2,0,0.0
2024-01-04,Meta,Retargeting,US,meta_c04,18,3,2,0,0.0
2024-01-04,Meta,Retargeting,US,meta_c05,11,2,1,0,0.0
2024-01-04,Meta,Retargeting,US,meta_c06,7,1,1,0,0.0
2024-01-04,Meta,Retargeting,UK,meta_c01,10,2,1,0,0.0
2024-01-04,Meta,Retargeting,UK,meta_c02,10,2,1,0,0.0
2024-01-04,Meta,Retargeting,UK,meta_c03,4,1,1,0,0.0
2024-01-04,Meta,Retargeting,UK,meta_c04,4,1,1,0,0.0
2024-01-04,Meta,Retargeting,UK,meta_c05,2,0,0,0,0.0
2024-01-04,Meta,Retargeting,UK,meta_c06,2,1,1,0,0.0
2024-01-04,Meta,Retargeting,CA,meta_c01,7,1,1,0,0.0
2024-01-04,Meta,Retargeting,CA,meta_c02,7,1,1,0,0.0
2024-01-04,Meta,Retargeting,CA,meta_c03,3,0,0,0,0.0
2024-01-04,Meta,Retargeting,CA,meta_c04,3,0,0,0,0.0
2024-01-04,Meta,Retargeting,CA,meta_c05,2,0,0,0,0.0
2024-01-04,Meta,Retargeting,CA,meta_c06,2,0,0,0,0.0
2024-01-04,Meta,Retargeting,AU,meta_c01,7,1,1,0,0.0
2024-01-04,Meta,Retargeting,AU,meta_c02,6,1,1,0,0.0
2024-01-04,Meta,Retargeting,AU,meta_c03,3,0,0,0,0.0
2024-01-04,Meta,Retargeting,AU,meta_c04,3,0,0,0,0.0
2024-01-04,Meta,Retargeting,AU,meta_c05,2,0,0,0,0.0
2024-01-04,Meta,Retargeting,AU,meta_c06,1,0,0,0,0.0
2024-01-04,Meta,Retargeting,DE,meta_c01,6,1,1,0,0.0
2024-01-04,Meta,Retargeting,DE,meta_c02,5,1,1,0,0.0
2024-01-04,Meta,Retargeting,DE,meta_c03,2,0,0,0,0.0
2024-01-04,Meta,Retargeting,DE,meta_c04,2,0,0,0,0.0
2024-01-04,Meta,Retargeting,DE,meta_c05,1,0,0,0,0.0
2024-01-04,Meta,Retargeting,DE,meta_c06,1,0,0,0,0.0
2024-01-04,Meta,Retargeting,PT,meta_c01,4,1,1,1,122.7
2024-01-04,Meta,Retargeting,PT,meta_c02,3,0,0,0,0.0
2024-01-04,Meta,Retargeting,PT,meta_c03,2,0,0,0,0.0
2024-01-04,Meta,Retargeting,PT,meta_c04,1,0,0,0,0.0
2024-01-04,Meta,Retargeting,PT,meta_c05,1,0,0,0,0.0
2024-01-04,Meta,Retargeting,PT,meta_c06,1,0,0,0,0.0
2024-01-04,Direct,Unattributed,Unknown,none,0,0,0,18,2208.67
2024-01-05,Google,Brand Search,US,goog_c01,42,8,7,4,500.37
2024-01-05,Google,Brand Search,US,goog_c02,29,5,5,4,500.37
2024-01-05,Google,Brand Search,UK,goog_c01,12,2,1,0,0.0
2024-01-05,Google,Brand Search,UK,goog_c02,10,2,2,0,0.0
2024-01-05,Google,Brand Search,CA,goog_c01,7,1,1,0,0.0
2024-01-05,Google,Brand Search,CA,goog_c02,6,1,1,0,0.0
2024-01-05,Google,Brand Search,AU,goog_c01,6,1,1,0,0.0
2024-01-05,Google,Brand Search,AU,goog_c02,5,1,1,0,0.0
2024-01-05,Google,Brand Search,DE,goog_c01,6,1,1,0,0.0
2024-01-05,Google,Brand Search,DE,goog_c02,5,1,1,0,0.0
2024-01-05,Google,Brand Search,PT,goog_c01,5,3,3,2,250.19
2024-01-05,Google,Brand Search,PT,goog_c02,4,1,1,1,125.09
2024-01-05,Google,Non-Brand Search,US,goog_c03,164,26,18,1,125.09
2024-01-05,Google,Non-Brand Search,US,goog_c04,125,17,12,3,375.28
2024-01-05,Google,Non-Brand Search,UK,goog_c03,25,4,3,0,0.0
2024-01-05,Google,Non-Brand Search,UK,goog_c04,20,3,2,1,125.09
2024-01-05,Google,Non-Brand Search,CA,goog_c03,20,3,2,2,250.19
2024-01-05,Google,Non-Brand Search,CA,goog_c04,20,3,2,0,0.0
2024-01-05,Google,Non-Brand Search,AU,goog_c03,23,4,3,0,0.0
2024-01-05,Google,Non-Brand Search,AU,goog_c04,21,3,2,0,0.0
2024-01-05,Google,Non-Brand Search,DE,goog_c03,14,2,1,0,0.0
2024-01-05,Google,Non-Brand Search,DE,goog_c04,10,1,1,1,125.09
2024-01-05,Google,Non-Brand Search,PT,goog_c03,10,2,2,1,125.09
2024-01-05,Google,Non-Brand Search,PT,goog_c04,10,2,2,0,0.0
2024-01-05,Google,Shopping,US,goog_c05,131,19,12,2,250.19
2024-01-05,Google,Shopping,US,goog_c06,117,16,12,3,375.28
2024-01-05,Google,Shopping,UK,goog_c05,33,5,4,0,0.0
2024-01-05,Google,Shopping,UK,goog_c06,37,5,4,0,0.0
2024-01-05,Google,Shopping,CA,goog_c05,19,3,2,2,250.19
2024-01-05,Google,Shopping,CA,goog_c06,19,3,2,0,0.0
2024-01-05,Google,Shopping,AU,goog_c05,23,3,2,0,0.0
2024-01-05,Google,Shopping,AU,goog_c06,23,4,3,1,125.09
2024-01-05,Google,Shopping,DE,goog_c05,17,2,1,0,0.0
2024-01-05,Google,Shopping,DE,goog_c06,19,2,1,0,0.0
2024-01-05,Google,Shopping,PT,goog_c05,13,2,1,0,0.0
2024-01-05,Google,Shopping,PT,goog_c06,12,2,1,0,0.0
2024-01-05,Google,Performance Max,US,goog_c07,143,29,16,0,0.0
2024-01-05,Google,Performance Max,US,goog_c08,146,27,15,1,125.09
2024-01-05,Google,Performance Max,UK,goog_c07,48,10,5,0,0.0
2024-01-05,Google,Performance Max,UK,goog_c08,56,8,4,0,0.0
2024-01-05,Google,Performance Max,CA,goog_c07,37,6,4,0,0.0
2024-01-05,Google,Performance Max,CA,goog_c08,27,5,3,1,125.09
2024-01-05,Google,Performance Max,AU,goog_c07,30,6,3,0,0.0
2024-01-05,Google,Performance Max,AU,goog_c08,26,5,3,0,0.0
2024-01-05,Google,Performance Max,DE,goog_c07,28,6,4,0,0.0
2024-01-05,Google,Performance Max,DE,goog_c08,18,4,2,1,125.09
2024-01-05,Google,Performance Max,PT,goog_c07,16,3,2,2,250.19
2024-01-05,Google,Performance Max,PT,goog_c08,14,3,2,0,0.0
2024-01-05,Meta,Prospecting,US,meta_c01,94,18,8,0,0.0
2024-01-05,Meta,Prospecting,US,meta_c02,131,23,12,0,0.0
2024-01-05,Meta,Prospecting,US,meta_c03,69,12,4,0,0.0
2024-01-05,Meta,Prospecting,US,meta_c04,60,10,5,0,0.0
2024-01-05,Meta,Prospecting,US,meta_c05,43,7,3,0,0.0
2024-01-05,Meta,Prospecting,US,meta_c06,33,6,3,0,0.0
2024-01-05,Meta,Prospecting,UK,meta_c01,32,5,3,1,125.09
2024-01-05,Meta,Prospecting,UK,meta_c02,32,5,2,0,0.0
2024-01-05,Meta,Prospecting,UK,meta_c03,17,3,1,0,0.0
2024-01-05,Meta,Prospecting,UK,meta_c04,15,2,1,0,0.0
2024-01-05,Meta,Prospecting,UK,meta_c05,8,1,0,0,0.0
2024-01-05,Meta,Prospecting,UK,meta_c06,9,2,1,0,0.0
2024-01-05,Meta,Prospecting,CA,meta_c01,20,3,1,0,0.0
2024-01-05,Meta,Prospecting,CA,meta_c02,19,3,1,0,0.0
2024-01-05,Meta,Prospecting,CA,meta_c03,10,2,1,0,0.0
2024-01-05,Meta,Prospecting,CA,meta_c04,8,1,0,0,0.0
2024-01-05,Meta,Prospecting,CA,meta_c05,7,1,1,0,0.0
2024-01-05,Meta,Prospecting,CA,meta_c06,7,1,0,0,0.0
2024-01-05,Meta,Prospecting,AU,meta_c01,18,3,2,0,0.0
2024-01-05,Meta,Prospecting,AU,meta_c02,22,4,2,0,0.0
2024-01-05,Meta,Prospecting,AU,meta_c03,9,2,1,0,0.0
2024-01-05,Meta,Prospecting,AU,meta_c04,9,2,1,0,0.0
2024-01-05,Meta,Prospecting,AU,meta_c05,8,1,0,0,0.0
2024-01-05,Meta,Prospecting,AU,meta_c06,5,1,0,0,0.0
2024-01-05,Meta,Prospecting,DE,meta_c01,20,3,1,0,0.0
2024-01-05,Meta,Prospecting,DE,meta_c02,21,3,1,0,0.0
2024-01-05,Meta,Prospecting,DE,meta_c03,9,1,0,0,0.0
2024-01-05,Meta,Prospecting,DE,meta_c04,6,1,0,0,0.0
2024-01-05,Meta,Prospecting,DE,meta_c05,6,1,0,0,0.0
2024-01-05,Meta,Prospecting,DE,meta_c06,5,1,0,0,0.0
2024-01-05,Meta,Prospecting,PT,meta_c01,11,2,1,0,0.0
2024-01-05,Meta,Prospecting,PT,meta_c02,12,2,1,1,125.09
2024-01-05,Meta,Prospecting,PT,meta_c03,7,1,0,0,0.0
2024-01-05,Meta,Prospecting,PT,meta_c04,5,1,0,0,0.0
2024-01-05,Meta,Prospecting,PT,meta_c05,4,1,0,0,0.0
2024-01-05,Meta,Prospecting,PT,meta_c06,3,0,0,0,0.0
2024-01-05,Meta,Retargeting,US,meta_c01,56,10,6,0,0.0
2024-01-05,Meta,Retargeting,US,meta_c02,52,8,6,0,0.0
2024-01-05,Meta,Retargeting,US,meta_c03,20,3,2,0,0.0
2024-01-05,Meta,Retargeting,US,meta_c04,18,3,2,0,0.0
2024-01-05,Meta,Retargeting,US,meta_c05,11,2,1,0,0.0
2024-01-05,Meta,Retargeting,US,meta_c06,10,1,1,0,0.0
2024-01-05,Meta,Retargeting,UK,meta_c01,13,2,1,0,0.0
2024-01-05,Meta,Retargeting,UK,meta_c02,13,2,1,1,125.09
2024-01-05,Meta,Retargeting,UK,meta_c03,5,1,1,0,0.0
2024-01-05,Meta,Retargeting,UK,meta_c04,3,1,1,0,0.0
2024-01-05,Meta,Retargeting,UK,meta_c05,3,0,0,0,0.0
2024-01-05,Meta,Retargeting,UK,meta_c06,3,1,1,0,0.0
2024-01-05,Meta,Retargeting,CA,meta_c01,7,1,1,0,0.0
2024-01-05,Meta,Retargeting,CA,meta_c02,7,1,1,1,125.09
2024-01-05,Meta,Retargeting,CA,meta_c03,2,0,0,0,0.0
2024-01-05,Meta,Retargeting,CA,meta_c04,3,0,0,0,0.0
2024-01-05,Meta,Retargeting,CA,meta_c05,2,0,0,0,0.0
2024-01-05,Meta,Retargeting,CA,meta_c06,2,0,0,0,0.0
2024-01-05,Meta,Retargeting,AU,meta_c01,6,1,1,1,125.09
2024-01-05,Meta,Retargeting,AU,meta_c02,6,1,1,0,0.0
2024-01-05,Meta,Retargeting,AU,meta_c03,3,0,0,0,0.0
2024-01-05,Meta,Retargeting,AU,meta_c04,3,0,0,0,0.0
2024-01-05,Meta,Retargeting,AU,meta_c05,2,0,0,0,0.0
2024-01-05,Meta,Retargeting,AU,meta_c06,2,0,0,0,0.0
2024-01-05,Meta,Retargeting,DE,meta_c01,7,1,1,0,0.0
2024-01-05,Meta,Retargeting,DE,meta_c02,6,1,1,0,0.0
2024-01-05,Meta,Retargeting,DE,meta_c03,2,0,0,0,0.0
2024-01-05,Meta,Retargeting,DE,meta_c04,2,0,0,0,0.0
2024-01-05,Meta,Retargeting,DE,meta_c05,2,0,0,0,0.0
2024-01-05,Meta,Retargeting,DE,meta_c06,2,0,0,0,0.0
2024-01-05,Meta,Retargeting,PT,meta_c01,4,1,1,1,125.09
2024-01-05,Meta,Retargeting,PT,meta_c02,4,1,1,1,125.09
2024-01-05,Meta,Retargeting,PT,meta_c03,2,0,0,0,0.0
2024-01-05,Meta,Retargeting,PT,meta_c04,2,0,0,0,0.0
2024-01-05,Meta,Retargeting,PT,meta_c05,1,0,0,0,0.0
2024-01-05,Meta,Retargeting,PT,meta_c06,1,0,0,0,0.0
2024-01-05,Direct,Unattributed,Unknown,none,0,0,0,9,1125.84
2024-01-06,Google,Brand Search,US,goog_c01,51,11,8,3,362.28
2024-01-06,Google,Brand Search,US,goog_c02,47,8,6,2,241.52
2024-01-06,Google,Brand Search,UK,goog_c01,13,2,2,0,0.0
2024-01-06,Google,Brand Search,UK,goog_c02,9,2,2,0,0.0
2024-01-06,Google,Brand Search,CA,goog_c01,7,1,1,0,0.0
2024-01-06,Google,Brand Search,CA,goog_c02,5,1,1,0,0.0
2024-01-06,Google,Brand Search,AU,goog_c01,7,1,1,0,0.0
2024-01-06,Google,Brand Search,AU,goog_c02,5,1,1,0,0.0
2024-01-06,Google,Brand Search,DE,goog_c01,5,1,1,0,0.0
2024-01-06,Google,Brand Search,DE,goog_c02,5,1,1,0,0.0
2024-01-06,Google,Brand Search,PT,goog_c01,5,1,1,0,0.0
2024-01-06,Google,Brand Search,PT,goog_c02,3,1,1,1,120.76
2024-01-06,Google,Non-Brand Search,US,goog_c03,135,20,16,1,120.76
2024-01-06,Google,Non-Brand Search,US,goog_c04,140,22,16,2,241.52
2024-01-06,Google,Non-Brand Search,UK,goog_c03,34,5,4,0,0.0
2024-01-06,Google,Non-Brand Search,UK,goog_c04,28,5,3,1,120.76
2024-01-06,Google,Non-Brand Search,CA,goog_c03,21,3,2,0,0.0
2024-01-06,Google,Non-Brand Search,CA,goog_c04,18,3,2,0,0.0
2024-01-06,Google,Non-Brand Search,AU,goog_c03,19,2,1,0,0.0
2024-01-06,Google,Non-Brand Search,AU,goog_c04,16,3,2,0,0.0
2024-01-06,Google,Non-Brand Search,DE,goog_c03,15,2,1,1,120.76
2024-01-06,Google,Non-Brand Search,DE,goog_c04,18,3,2,1,120.76
2024-01-06,Google,Non-Brand Search,PT,goog_c03,11,2,2,2,241.52
2024-01-06,Google,Non-Brand Search,PT,goog_c04,12,2,1,0,0.0
2024-01-06,Google,Shopping,US,goog_c05,154,21,15,4,483.04
2024-01-06,Google,Shopping,US,goog_c06,140,19,13,2,241.52
2024-01-06,Google,Shopping,UK,goog_c05,36,5,2,0,0.0
2024-01-06,Google,Shopping,UK,goog_c06,45,7,5,1,120.76
2024-01-06,Google,Shopping,CA,goog_c05,20,2,1,0,0.0
2024-01-06,Google,Shopping,CA,goog_c06,20,2,1,1,120.76
2024-01-06,Google,Shopping,AU,goog_c05,20,3,2,0,0.0
2024-01-06,Google,Shopping,AU,goog_c06,17,2,1,1,120.76
2024-01-06,Google,Shopping,DE,goog_c05,20,3,2,0,0.0
2024-01-06,Google,Shopping,DE,goog_c06,16,2,2,0,0.0
2024-01-06,Google,Shopping,PT,goog_c05,11,2,1,0,0.0
2024-01-06,Google,Shopping,PT,goog_c06,13,1,1,0,0.0
2024-01-06,Google,Performance Max,US,goog_c07,230,44,25,2,241.52
2024-01-06,Google,Performance Max,US,goog_c08,179,38,21,0,0.0
2024-01-06,Google,Performance Max,UK,goog_c07,46,10,6,0,0.0
2024-01-06,Google,Performance Max,UK,goog_c08,44,8,5,0,0.0
2024-01-06,Google,Performance Max,CA,goog_c07,42,8,3,0,0.0
2024-01-06,Google,Performance Max,CA,goog_c08,39,7,4,0,0.0
2024-01-06,Google,Performance Max,AU,goog_c07,34,7,4,0,0.0
2024-01-06,Google,Performance Max,AU,goog_c08,29,5,3,0,0.0
2024-01-06,Google,Performance Max,DE,goog_c07,30,5,3,0,0.0
2024-01-06,Google,Performance Max,DE,goog_c08,30,6,3,1,120.76
2024-01-06,Google,Performance Max,PT,goog_c07,18,4,2,0,0.0
2024-01-06,Google,Performance Max,PT,goog_c08,15,3,1,1,120.76
2024-01-06,Meta,Prospecting,US,meta_c01,170,28,11,1,120.76
2024-01-06,Meta,Prospecting,US,meta_c02,132,25,12,1,120.76
2024-01-06,Meta,Prospecting,US,meta_c03,83,15,6,0,0.0
2024-01-06,Meta,Prospecting,US,meta_c04,61,11,5,0,0.0
2024-01-06,Meta,Prospecting,US,meta_c05,41,7,4,0,0.0
2024-01-06,Meta,Prospecting,US,meta_c06,49,8,3,0,0.0
2024-01-06,Meta,Prospecting,UK,meta_c01,40,8,4,1,120.76
2024-01-06,Meta,Prospecting,UK,meta_c02,44,8,4,2,241.52
2024-01-06,Meta,Prospecting,UK,meta_c03,18,3,1,0,0.0
2024-01-06,Meta,Prospecting,UK,meta_c04,20,4,2,0,0.0
2024-01-06,Meta,Prospecting,UK,meta_c05,11,2,1,0,0.0
2024-01-06,Meta,Prospecting,UK,meta_c06,9,2,1,0,0.0
2024-01-06,Meta,Prospecting,CA,meta_c01,17,3,1,0,0.0
2024-01-06,Meta,Prospecting,CA,meta_c02,22,3,1,0,0.0
2024-01-06,Meta,Prospecting,CA,meta_c03,9,2,1,0,0.0
2024-01-06,Meta,Prospecting,CA,meta_c04,9,2,1,0,0.0
2024-01-06,Meta,Prospecting,CA,meta_c05,7,1,0,0,0.0
2024-01-06,Meta,Prospecting,CA,meta_c06,7,1,0,0,0.0
2024-01-06,Meta,Prospecting,AU,meta_c01,22,4,2,0,0.0
2024-01-06,Meta,Prospecting,AU,meta_c02,21,4,2,0,0.0
2024-01-06,Meta,Prospecting,AU,meta_c03,10,1,0,0,0.0
2024-01-06,Meta,Prospecting,AU,meta_c04,8,1,0,0,0.0
2024-01-06,Meta,Prospecting,AU,meta_c05,6,1,0,0,0.0
2024-01-06,Meta,Prospecting,AU,meta_c06,6,1,0,0,0.0
2024-01-06,Meta,Prospecting,DE,meta_c01,20,4,2,0,0.0
2024-01-06,Meta,Prospecting,DE,meta_c02,21,4,2,0,0.0
2024-01-06,Meta,Prospecting,DE,meta_c03,8,2,1,0,0.0
2024-01-06,Meta,Prospecting,DE,meta_c04,8,1,0,0,0.0
2024-01-06,Meta,Prospecting,DE,meta_c05,6,1,0,0,0.0
2024-01-06,Meta,Prospecting,DE,meta_c06,5,1,1,0,0.0
2024-01-06,Meta,Prospecting,PT,meta_c01,7,1,0,0,0.0
2024-01-06,Meta,Prospecting,PT,meta_c02,11,2,1,0,0.0
2024-01-06,Meta,Prospecting,PT,meta_c03,5,1,1,0,0.0
2024-01-06,Meta,Prospecting,PT,meta_c04,6,1,0,0,0.0
2024-01-06,Meta,Prospecting,PT,meta_c05,4,1,0,0,0.0
2024-01-06,Meta,Prospecting,PT,meta_c06,3,1,0,0,0.0
2024-01-06,Meta,Retargeting,US,meta_c01,59,8,5,0,0.0
2024-01-06,Meta,Retargeting,US,meta_c02,73,13,8,0,0.0
2024-01-06,Meta,Retargeting,US,meta_c03,20,3,2,0,0.0
2024-01-06,Meta,Retargeting,US,meta_c04,21,4,3,0,0.0
2024-01-06,Meta,Retargeting,US,meta_c05,11,2,2,0,0.0
2024-01-06,Meta,Retargeting,US,meta_c06,8,1,1,0,0.0
2024-01-06,Meta,Retargeting,UK,meta_c01,11,2,1,0,0.0
2024-01-06,Meta,Retargeting,UK,meta_c02,10,2,1,0,0.0
2024-01-06,Meta,Retargeting,UK,meta_c03,4,1,1,0,0.0
2024-01-06,Meta,Retargeting,UK,meta_c04,5,1,1,0,0.0
2024-01-06,Meta,Retargeting,UK,meta_c05,3,0,0,0,0.0
2024-01-06,Meta,Retargeting,UK,meta_c06,3,0,0,0,0.0
2024-01-06,Meta,Retargeting,CA,meta_c01,9,1,1,0,0.0
2024-01-06,Meta,Retargeting,CA,meta_c02,9,1,1,0,0.0
2024-01-06,Meta,Retargeting,CA,meta_c03,3,1,1,0,0.0
2024-01-06,Meta,Retargeting,CA,meta_c04,3,0,0,0,0.0
2024-01-06,Meta,Retargeting,CA,meta_c05,2,0,0,0,0.0
2024-01-06,Meta,Retargeting,CA,meta_c06,2,0,0,0,0.0
2024-01-06,Meta,Retargeting,AU,meta_c01,7,1,1,0,0.0
2024-01-06,Meta,Retargeting,AU,meta_c02,9,1,1,0,0.0
2024-01-06,Meta,Retargeting,AU,meta_c03,3,1,1,0,0.0
2024-01-06,Meta,Retargeting,AU,meta_c04,2,0,0,0,0.0
2024-01-06,Meta,Retargeting,AU,meta_c05,3,0,0,0,0.0
2024-01-06,Meta,Retargeting,AU,meta_c06,2,0,0,0,0.0
2024-01-06,Meta,Retargeting,DE,meta_c01,6,1,1,0,0.0
2024-01-06,Meta,Retargeting,DE,meta_c02,7,1,1,0,0.0
2024-01-06,Meta,Retargeting,DE,meta_c03,3,0,0,0,0.0
2024-01-06,Meta,Retargeting,DE,meta_c04,3,1,1,0,0.0
2024-01-06,Meta,Retargeting,DE,meta_c05,2,0,0,0,0.0
2024-01-06,Meta,Retargeting,DE,meta_c06,2,0,0,0,0.0
2024-01-06,Meta,Retargeting,PT,meta_c01,4,1,1,0,0.0
2024-01-06,Meta,Retargeting,PT,meta_c02,4,1,1,0,0.0
2024-01-06,Meta,Retargeting,PT,meta_c03,2,0,0,0,0.0
2024-01-06,Meta,Retargeting,PT,meta_c04,2,0,0,0,0.0
2024-01-06,Meta,Retargeting,PT,meta_c05,1,0,0,0,0.0
2024-01-06,Meta,Retargeting,PT,meta_c06,1,0,0,0,0.0
2024-01-06,Direct,Unattributed,Unknown,none,0,0,0,23,2777.47
2024-01-07,Google,Brand Search,US,goog_c01,53,9,7,1,122.43
2024-01-07,Google,Brand Search,US,goog_c02,46,8,7,3,367.3
2024-01-07,Google,Brand Search,UK,goog_c01,13,3,3,3,367.3
2024-01-07,Google,Brand Search,UK,goog_c02,9,2,2,1,122.43
2024-01-07,Google,Brand Search,CA,goog_c01,8,1,1,0,0.0
2024-01-07,Google,Brand Search,CA,goog_c02,6,1,1,0,0.0
2024-01-07,Google,Brand Search,AU,goog_c01,10,2,2,1,122.43
2024-01-07,Google,Brand Search,AU,goog_c02,6,1,1,0,0.0
2024-01-07,Google,Brand Search,DE,goog_c01,6,1,1,1,122.43
2024-01-07,Google,Brand Search,DE,goog_c02,5,1,1,0,0.0
2024-01-07,Google,Brand Search,PT,goog_c01,4,1,1,1,122.43
2024-01-07,Google,Brand Search,PT,goog_c02,3,1,1,0,0.0
2024-01-07,Google,Non-Brand Search,US,goog_c03,112,16,11,0,0.0
