date,channel,campaign,geo,creative_id,impressions,clicks,cost,sessions,add_to_cart,begin_checkout,purchase,revenue,ctr,cvr,roas,cpa,cpc,atc_to_purchase_rate,attribution_type,tracking_period
2024-01-02,Meta,Prospecting,AU,meta_c06,554,5,2.27,5,1,0,0,0.0,0.00903,0.0,0.0,,0.454,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,CA,meta_c01,1796,21,8.88,19,4,2,0,0.0,0.01169,0.0,0.0,,0.4229,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,CA,meta_c02,1927,20,10.03,18,3,1,0,0.0,0.01038,0.0,0.0,,0.5015,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,CA,meta_c03,1019,11,4.82,9,1,0,0,0.0,0.01079,0.0,0.0,,0.4382,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,CA,meta_c04,830,9,3.95,8,1,0,0,0.0,0.01084,0.0,0.0,,0.4389,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,CA,meta_c05,650,7,3.03,6,1,0,0,0.0,0.01077,0.0,0.0,,0.4329,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,CA,meta_c06,552,6,2.94,6,1,0,0,0.0,0.01087,0.0,0.0,,0.49,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,DE,meta_c01,1228,13,6.57,11,2,1,1,122.98,0.01059,0.09091,18.7184,6.57,0.5054,0.5,attributed,pre_fix
2024-01-02,Meta,Prospecting,DE,meta_c02,1514,15,6.87,13,2,1,0,0.0,0.00991,0.0,0.0,,0.458,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,DE,meta_c03,739,7,3.08,6,1,0,0,0.0,0.00947,0.0,0.0,,0.44,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,DE,meta_c04,728,7,3.17,6,1,0,0,0.0,0.00962,0.0,0.0,,0.4529,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,DE,meta_c05,376,4,2.06,4,1,0,0,0.0,0.01064,0.0,0.0,,0.515,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,DE,meta_c06,417,4,1.78,3,0,0,0,0.0,0.00959,0.0,0.0,,0.445,,attributed,pre_fix
2024-01-02,Meta,Prospecting,PT,meta_c01,468,11,5.05,9,2,1,0,0.0,0.0235,0.0,0.0,,0.4591,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,PT,meta_c02,392,10,4.8,9,1,0,0,0.0,0.02551,0.0,0.0,,0.48,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,PT,meta_c03,283,6,2.43,5,1,0,0,0.0,0.0212,0.0,0.0,,0.405,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,PT,meta_c04,174,4,2.1,3,0,0,0,0.0,0.02299,0.0,0.0,,0.525,,attributed,pre_fix
2024-01-02,Meta,Prospecting,PT,meta_c05,131,3,1.51,3,1,0,0,0.0,0.0229,0.0,0.0,,0.5033,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,PT,meta_c06,145,3,1.37,3,0,0,0,0.0,0.02069,0.0,0.0,,0.4567,,attributed,pre_fix
2024-01-02,Meta,Prospecting,UK,meta_c01,2816,29,13.26,24,3,1,0,0.0,0.0103,0.0,0.0,,0.4572,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,UK,meta_c02,2832,33,14.84,28,4,2,0,0.0,0.01165,0.0,0.0,,0.4497,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,UK,meta_c03,1353,14,6.43,11,2,1,0,0.0,0.01035,0.0,0.0,,0.4593,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,UK,meta_c04,1133,14,6.38,12,2,1,0,0.0,0.01236,0.0,0.0,,0.4557,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,UK,meta_c05,946,11,4.28,10,2,1,0,0.0,0.01163,0.0,0.0,,0.3891,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,UK,meta_c06,831,9,3.86,8,1,0,0,0.0,0.01083,0.0,0.0,,0.4289,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,US,meta_c01,7754,92,42.38,79,13,5,0,0.0,0.01186,0.0,0.0,,0.4607,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,US,meta_c02,10390,127,54.4,117,18,9,0,0.0,0.01222,0.0,0.0,,0.4283,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,US,meta_c03,3590,47,23.33,41,7,3,0,0.0,0.01309,0.0,0.0,,0.4964,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,US,meta_c04,3852,44,23.38,40,6,3,0,0.0,0.01142,0.0,0.0,,0.5314,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,US,meta_c05,2684,31,16.08,26,4,2,0,0.0,0.01155,0.0,0.0,,0.5187,0.0,attributed,pre_fix
2024-01-02,Meta,Prospecting,US,meta_c06,2684,30,14.66,25,4,2,1,122.98,0.01118,0.04,8.3888,14.66,0.4887,0.25,attributed,pre_fix
2024-01-02,Meta,Retargeting,AU,meta_c01,399,8,3.9,7,1,1,0,0.0,0.02005,0.0,0.0,,0.4875,0.0,attributed,pre_fix
2024-01-02,Meta,Retargeting,AU,meta_c02,275,6,3.67,5,1,1,0,0.0,0.02182,0.0,0.0,,0.6117,0.0,attributed,pre_fix
2024-01-02,Meta,Retargeting,AU,meta_c03,89,2,1.35,2,0,0,0,0.0,0.02247,0.0,0.0,,0.675,,attributed,pre_fix
2024-01-02,Meta,Retargeting,AU,meta_c04,94,2,1.31,2,0,0,0,0.0,0.02128,0.0,0.0,,0.655,,attributed,pre_fix
2024-01-02,Meta,Retargeting,AU,meta_c05,46,1,0.76,1,0,0,0,0.0,0.02174,0.0,0.0,,0.76,,attributed,pre_fix
2024-01-02,Meta,Retargeting,AU,meta_c06,41,1,0.73,1,0,0,0,0.0,0.02439,0.0,0.0,,0.73,,attributed,pre_fix
2024-01-02,Meta,Retargeting,CA,meta_c01,247,6,4.33,5,1,1,1,122.98,0.02429,0.2,28.4018,4.33,0.7217,1.0,attributed,pre_fix
2024-01-02,Meta,Retargeting,CA,meta_c02,244,6,3.79,5,1,1,0,0.0,0.02459,0.0,0.0,,0.6317,0.0,attributed,pre_fix
2024-01-02,Meta,Retargeting,CA,meta_c03,87,2,1.44,2,0,0,0,0.0,0.02299,0.0,0.0,,0.72,,attributed,pre_fix
2024-01-02,Meta,Retargeting,CA,meta_c04,78,2,1.31,2,0,0,0,0.0,0.02564,0.0,0.0,,0.655,,attributed,pre_fix
2024-01-02,Meta,Retargeting,CA,meta_c05,94,2,0.83,2,0,0,0,0.0,0.02128,0.0,0.0,,0.415,,attributed,pre_fix
2024-01-02,Meta,Retargeting,CA,meta_c06,42,1,0.74,1,0,0,0,0.0,0.02381,0.0,0.0,,0.74,,attributed,pre_fix
2024-01-02,Meta,Retargeting,DE,meta_c01,290,6,3.33,5,1,1,0,0.0,0.02069,0.0,0.0,,0.555,0.0,attributed,pre_fix
2024-01-02,Meta,Retargeting,DE,meta_c02,297,6,3.18,5,1,1,0,0.0,0.0202,0.0,0.0,,0.53,0.0,attributed,pre_fix
2024-01-02,Meta,Retargeting,DE,meta_c03,94,2,1.33,2,0,0,0,0.0,0.02128,0.0,0.0,,0.665,,attributed,pre_fix
2024-01-02,Meta,Retargeting,DE,meta_c04,93,2,1.1,2,0,0,0,0.0,0.02151,0.0,0.0,,0.55,,attributed,pre_fix
2024-01-02,Meta,Retargeting,DE,meta_c05,46,1,0.84,1,0,0,0,0.0,0.02174,0.0,0.0,,0.84,,attributed,pre_fix
2024-01-02,Meta,Retargeting,DE,meta_c06,47,1,0.69,1,0,0,0,0.0,0.02128,0.0,0.0,,0.69,,attributed,pre_fix
2024-01-02,Meta,Retargeting,PT,meta_c01,93,4,2.4,3,0,0,0,0.0,0.04301,0.0,0.0,,0.6,,attributed,pre_fix
2024-01-02,Meta,Retargeting,PT,meta_c02,60,3,2.05,3,1,1,0,0.0,0.05,0.0,0.0,,0.6833,0.0,attributed,pre_fix
2024-01-02,Meta,Retargeting,PT,meta_c03,21,1,0.88,1,0,0,0,0.0,0.04762,0.0,0.0,,0.88,,attributed,pre_fix
2024-01-02,Meta,Retargeting,PT,meta_c04,38,2,0.82,2,1,1,1,122.98,0.05263,0.5,149.9756,0.82,0.41,1.0,attributed,pre_fix
2024-01-02,Meta,Retargeting,PT,meta_c05,18,1,0.51,1,0,0,0,0.0,0.05556,0.0,0.0,,0.51,,attributed,pre_fix
2024-01-02,Meta,Retargeting,PT,meta_c06,19,1,0.46,1,0,0,0,0.0,0.05263,0.0,0.0,,0.46,,attributed,pre_fix
2024-01-02,Meta,Retargeting,UK,meta_c01,454,10,6.46,8,1,1,0,0.0,0.02203,0.0,0.0,,0.646,0.0,attributed,pre_fix
2024-01-02,Meta,Retargeting,UK,meta_c02,568,13,6.49,11,2,1,0,0.0,0.02289,0.0,0.0,,0.4992,0.0,attributed,pre_fix
2024-01-02,Meta,Retargeting,UK,meta_c03,160,4,2.23,3,0,0,0,0.0,0.025,0.0,0.0,,0.5575,,attributed,pre_fix
2024-01-02,Meta,Retargeting,UK,meta_c04,174,4,2.05,3,1,1,0,0.0,0.02299,0.0,0.0,,0.5125,0.0,attributed,pre_fix
2024-01-02,Meta,Retargeting,UK,meta_c05,84,2,1.46,2,0,0,0,0.0,0.02381,0.0,0.0,,0.73,,attributed,pre_fix
2024-01-02,Meta,Retargeting,UK,meta_c06,79,2,1.25,1,0,0,0,0.0,0.02532,0.0,0.0,,0.625,,attributed,pre_fix
2024-01-02,Meta,Retargeting,US,meta_c01,2381,52,30.82,48,9,6,1,122.98,0.02184,0.02083,3.9903,30.82,0.5927,0.11111,attributed,pre_fix
2024-01-02,Meta,Retargeting,US,meta_c02,2032,51,27.94,42,7,5,0,0.0,0.0251,0.0,0.0,,0.5478,0.0,attributed,pre_fix
2024-01-02,Meta,Retargeting,US,meta_c03,679,17,10.45,16,2,1,0,0.0,0.02504,0.0,0.0,,0.6147,0.0,attributed,pre_fix
2024-01-02,Meta,Retargeting,US,meta_c04,615,16,9.47,14,2,1,0,0.0,0.02602,0.0,0.0,,0.5919,0.0,attributed,pre_fix
2024-01-02,Meta,Retargeting,US,meta_c05,376,10,6.16,9,1,1,0,0.0,0.0266,0.0,0.0,,0.616,0.0,attributed,pre_fix
2024-01-02,Meta,Retargeting,US,meta_c06,396,10,5.75,9,1,1,0,0.0,0.02525,0.0,0.0,,0.575,0.0,attributed,pre_fix
2024-01-03,Direct,Unattributed,Unknown,none,0,0,0.0,0,0,0,22,2686.14,,,,0.0,,,unattributed,pre_fix
2024-01-03,Google,Brand Search,AU,goog_c01,94,6,11.29,5,1,1,0,0.0,0.06383,0.0,0.0,,1.8817,0.0,attributed,pre_fix
2024-01-03,Google,Brand Search,AU,goog_c02,67,5,9.14,5,2,2,1,122.1,0.07463,0.2,13.3589,9.14,1.828,0.5,attributed,pre_fix
2024-01-03,Google,Brand Search,CA,goog_c01,91,7,12.68,6,1,1,0,0.0,0.07692,0.0,0.0,,1.8114,0.0,attributed,pre_fix
2024-01-03,Google,Brand Search,CA,goog_c02,67,5,9.32,4,1,1,0,0.0,0.07463,0.0,0.0,,1.864,0.0,attributed,pre_fix
2024-01-03,Google,Brand Search,DE,goog_c01,88,6,12.59,5,1,1,0,0.0,0.06818,0.0,0.0,,2.0983,0.0,attributed,pre_fix
2024-01-03,Google,Brand Search,DE,goog_c02,57,4,9.09,4,1,1,1,122.1,0.07018,0.25,13.4323,9.09,2.2725,1.0,attributed,pre_fix
2024-01-03,Google,Brand Search,PT,goog_c01,25,4,8.03,4,1,1,0,0.0,0.16,0.0,0.0,,2.0075,0.0,attributed,pre_fix
2024-01-03,Google,Brand Search,PT,goog_c02,24,4,6.41,3,1,1,0,0.0,0.16667,0.0,0.0,,1.6025,0.0,attributed,pre_fix
2024-01-03,Google,Brand Search,UK,goog_c01,125,10,18.88,9,1,1,1,122.1,0.08,0.11111,6.4672,18.88,1.888,1.0,attributed,pre_fix
2024-01-03,Google,Brand Search,UK,goog_c02,120,10,16.84,10,2,2,1,122.1,0.08333,0.1,7.2506,16.84,1.684,0.5,attributed,pre_fix
2024-01-03,Google,Brand Search,US,goog_c01,530,44,81.75,43,8,7,4,488.39,0.08302,0.09302,5.9742,20.44,1.858,0.5,attributed,pre_fix
2024-01-03,Google,Brand Search,US,goog_c02,472,38,70.86,38,7,6,2,244.19,0.08051,0.05263,3.4461,35.43,1.8647,0.28571,attributed,pre_fix
2024-01-03,Google,Non-Brand Search,AU,goog_c03,812,22,18.02,20,3,2,0,0.0,0.02709,0.0,0.0,,0.8191,0.0,attributed,pre_fix
2024-01-03,Google,Non-Brand Search,AU,goog_c04,620,18,16.18,17,3,2,0,0.0,0.02903,0.0,0.0,,0.8989,0.0,attributed,pre_fix
2024-01-03,Google,Non-Brand Search,CA,goog_c03,909,25,20.6,23,3,2,2,244.19,0.0275,0.08696,11.8539,10.3,0.824,0.66667,attributed,pre_fix
2024-01-03,Google,Non-Brand Search,CA,goog_c04,554,16,15.5,14,2,1,0,0.0,0.02888,0.0,0.0,,0.9688,0.0,attributed,pre_fix
2024-01-03,Google,Non-Brand Search,DE,goog_c03,780,19,16.35,15,2,1,0,0.0,0.02436,0.0,0.0,,0.8605,0.0,attributed,pre_fix
2024-01-03,Google,Non-Brand Search,DE,goog_c04,731,20,17.03,18,3,2,1,122.1,0.02736,0.05556,7.1697,17.03,0.8515,0.33333,attributed,pre_fix
2024-01-03,Google,Non-Brand Search,PT,goog_c03,189,12,10.01,11,3,3,2,244.19,0.06349,0.18182,24.3946,5.01,0.8342,0.66667,attributed,pre_fix
2024-01-03,Google,Non-Brand Search,PT,goog_c04,228,13,10.32,11,2,1,1,122.1,0.05702,0.09091,11.8314,10.32,0.7938,0.5,attributed,pre_fix
2024-01-03,Google,Non-Brand Search,UK,goog_c03,929,25,31.46,24,4,3,0,0.0,0.02691,0.0,0.0,,1.2584,0.0,attributed,pre_fix
2024-01-03,Google,Non-Brand Search,UK,goog_c04,1135,34,30.45,30,5,3,0,0.0,0.02996,0.0,0.0,,0.8956,0.0,attributed,pre_fix
2024-01-03,Google,Non-Brand Search,US,goog_c03,4779,127,110.52,118,17,13,3,366.29,0.02657,0.02542,3.3142,36.84,0.8702,0.17647,attributed,pre_fix
2024-01-03,Google,Non-Brand Search,US,goog_c04,3986,122,106.49,97,13,10,0,0.0,0.03061,0.0,0.0,,0.8729,0.0,attributed,pre_fix
2024-01-03,Google,Performance Max,AU,goog_c07,3326,23,20.7,20,4,2,0,0.0,0.00692,0.0,0.0,,0.9,0.0,attributed,pre_fix
2024-01-03,Google,Performance Max,AU,goog_c08,3429,26,17.92,23,4,2,0,0.0,0.00758,0.0,0.0,,0.6892,0.0,attributed,pre_fix
2024-01-03,Google,Performance Max,CA,goog_c07,4858,35,27.16,32,6,3,0,0.0,0.0072,0.0,0.0,,0.776,0.0,attributed,pre_fix
2024-01-03,Google,Performance Max,CA,goog_c08,4341,31,23.41,28,5,3,0,0.0,0.00714,0.0,0.0,,0.7552,0.0,attributed,pre_fix
2024-01-03,Google,Performance Max,DE,goog_c07,3313,25,18.85,23,4,2,1,122.1,0.00755,0.04348,6.4775,18.85,0.754,0.25,attributed,pre_fix
2024-01-03,Google,Performance Max,DE,goog_c08,4323,27,18.78,25,5,3,0,0.0,0.00625,0.0,0.0,,0.6956,0.0,attributed,pre_fix
2024-01-03,Google,Performance Max,PT,goog_c07,1235,20,15.47,17,3,1,0,0.0,0.01619,0.0,0.0,,0.7735,0.0,attributed,pre_fix
2024-01-03,Google,Performance Max,PT,goog_c08,1071,17,11.8,14,3,2,0,0.0,0.01587,0.0,0.0,,0.6941,0.0,attributed,pre_fix
2024-01-03,Google,Performance Max,UK,goog_c07,6243,51,39.38,46,9,5,1,122.1,0.00817,0.02174,3.1006,39.38,0.7722,0.11111,attributed,pre_fix
2024-01-03,Google,Performance Max,UK,goog_c08,6004,47,31.45,41,7,4,0,0.0,0.00783,0.0,0.0,,0.6691,0.0,attributed,pre_fix
2024-01-03,Google,Performance Max,US,goog_c07,24499,205,170.4,174,35,20,1,122.1,0.00837,0.00575,0.7165,170.4,0.8312,0.02857,attributed,pre_fix
2024-01-03,Google,Performance Max,US,goog_c08,22831,196,146.5,180,35,20,3,366.29,0.00858,0.01667,2.5003,48.83,0.7474,0.08571,attributed,pre_fix
2024-01-03,Google,Shopping,AU,goog_c05,1384,17,11.91,15,2,2,1,122.1,0.01228,0.06667,10.2519,11.91,0.7006,0.5,attributed,pre_fix
2024-01-03,Google,Shopping,AU,goog_c06,1575,20,13.63,18,2,1,0,0.0,0.0127,0.0,0.0,,0.6815,0.0,attributed,pre_fix
2024-01-03,Google,Shopping,CA,goog_c05,1675,22,15.5,20,3,2,1,122.1,0.01313,0.05,7.8774,15.5,0.7045,0.33333,attributed,pre_fix
2024-01-03,Google,Shopping,CA,goog_c06,2124,28,15.34,25,4,3,0,0.0,0.01318,0.0,0.0,,0.5479,0.0,attributed,pre_fix
2024-01-03,Google,Shopping,DE,goog_c05,1136,15,9.66,13,2,1,0,0.0,0.0132,0.0,0.0,,0.644,0.0,attributed,pre_fix
2024-01-03,Google,Shopping,DE,goog_c06,1090,13,9.79,11,2,1,0,0.0,0.01193,0.0,0.0,,0.7531,0.0,attributed,pre_fix
2024-01-03,Google,Shopping,PT,goog_c05,363,11,7.08,9,1,1,0,0.0,0.0303,0.0,0.0,,0.6436,0.0,attributed,pre_fix
2024-01-03,Google,Shopping,PT,goog_c06,376,11,6.92,10,1,1,0,0.0,0.02926,0.0,0.0,,0.6291,0.0,attributed,pre_fix
2024-01-03,Google,Shopping,UK,goog_c05,2065,28,18.82,25,3,2,0,0.0,0.01356,0.0,0.0,,0.6721,0.0,attributed,pre_fix
2024-01-03,Google,Shopping,UK,goog_c06,2398,29,19.53,25,3,2,0,0.0,0.01209,0.0,0.0,,0.6734,0.0,attributed,pre_fix
2024-01-03,Google,Shopping,US,goog_c05,8592,128,85.04,122,17,12,0,0.0,0.0149,0.0,0.0,,0.6644,0.0,attributed,pre_fix
2024-01-03,Google,Shopping,US,goog_c06,10719,146,88.76,125,18,12,5,610.49,0.01362,0.04,6.878,17.75,0.6079,0.27778,attributed,pre_fix
2024-01-03,Meta,Prospecting,AU,meta_c01,1784,19,7.99,17,3,2,1,122.1,0.01065,0.05882,15.2816,7.99,0.4205,0.33333,attributed,pre_fix
2024-01-03,Meta,Prospecting,AU,meta_c02,1916,21,8.3,19,3,1,0,0.0,0.01096,0.0,0.0,,0.3952,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,AU,meta_c03,1112,12,4.31,10,2,1,0,0.0,0.01079,0.0,0.0,,0.3592,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,AU,meta_c04,936,10,4.19,9,1,0,0,0.0,0.01068,0.0,0.0,,0.419,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,AU,meta_c05,703,7,3.04,6,1,0,0,0.0,0.00996,0.0,0.0,,0.4343,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,AU,meta_c06,597,6,2.49,5,1,0,0,0.0,0.01005,0.0,0.0,,0.415,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,CA,meta_c01,1349,15,8.95,13,2,1,0,0.0,0.01112,0.0,0.0,,0.5967,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,CA,meta_c02,1909,21,9.36,19,3,1,0,0.0,0.011,0.0,0.0,,0.4457,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,CA,meta_c03,854,9,4.16,8,2,1,0,0.0,0.01054,0.0,0.0,,0.4622,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,CA,meta_c04,663,8,3.98,7,1,0,0,0.0,0.01207,0.0,0.0,,0.4975,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,CA,meta_c05,772,8,3.29,7,1,0,0,0.0,0.01036,0.0,0.0,,0.4113,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,CA,meta_c06,555,6,2.74,5,1,0,0,0.0,0.01081,0.0,0.0,,0.4567,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,DE,meta_c01,1382,14,7.57,11,2,1,0,0.0,0.01013,0.0,0.0,,0.5407,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,DE,meta_c02,1760,16,7.48,15,2,1,0,0.0,0.00909,0.0,0.0,,0.4675,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,DE,meta_c03,802,8,3.73,7,1,1,0,0.0,0.00998,0.0,0.0,,0.4663,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,DE,meta_c04,759,8,3.2,7,1,0,0,0.0,0.01054,0.0,0.0,,0.4,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,DE,meta_c05,608,6,2.46,6,1,0,0,0.0,0.00987,0.0,0.0,,0.41,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,DE,meta_c06,383,4,2.01,4,1,0,0,0.0,0.01044,0.0,0.0,,0.5025,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,PT,meta_c01,466,11,5.02,10,2,1,0,0.0,0.02361,0.0,0.0,,0.4564,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,PT,meta_c02,554,12,5.76,11,2,1,1,122.1,0.02166,0.09091,21.1979,5.76,0.48,0.5,attributed,pre_fix
2024-01-03,Meta,Prospecting,PT,meta_c03,246,5,2.18,4,1,0,0,0.0,0.02033,0.0,0.0,,0.436,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,PT,meta_c04,239,6,2.34,5,1,0,0,0.0,0.0251,0.0,0.0,,0.39,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,PT,meta_c05,125,3,1.53,3,0,0,0,0.0,0.024,0.0,0.0,,0.51,,attributed,pre_fix
2024-01-03,Meta,Prospecting,PT,meta_c06,122,3,1.38,3,0,0,0,0.0,0.02459,0.0,0.0,,0.46,,attributed,pre_fix
2024-01-03,Meta,Prospecting,UK,meta_c01,2503,29,13.42,24,4,2,0,0.0,0.01159,0.0,0.0,,0.4628,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,UK,meta_c02,2973,33,15.22,29,5,2,0,0.0,0.0111,0.0,0.0,,0.4612,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,UK,meta_c03,1388,16,7.48,15,3,1,0,0.0,0.01153,0.0,0.0,,0.4675,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,UK,meta_c04,1479,16,6.71,13,2,1,0,0.0,0.01082,0.0,0.0,,0.4194,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,UK,meta_c05,756,8,4.25,7,1,0,0,0.0,0.01058,0.0,0.0,,0.5313,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,UK,meta_c06,934,10,4.2,9,2,1,0,0.0,0.01071,0.0,0.0,,0.42,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,US,meta_c01,10987,124,60.46,108,17,7,1,122.1,0.01129,0.00926,2.0195,60.46,0.4876,0.05882,attributed,pre_fix
2024-01-03,Meta,Prospecting,US,meta_c02,9671,116,55.63,107,20,9,0,0.0,0.01199,0.0,0.0,,0.4796,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,US,meta_c03,4855,63,28.79,60,10,4,0,0.0,0.01298,0.0,0.0,,0.457,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,US,meta_c04,4757,61,27.41,57,10,4,0,0.0,0.01282,0.0,0.0,,0.4493,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,US,meta_c05,3804,43,19.59,36,7,3,0,0.0,0.0113,0.0,0.0,,0.4556,0.0,attributed,pre_fix
2024-01-03,Meta,Prospecting,US,meta_c06,4093,46,17.16,37,6,3,0,0.0,0.01124,0.0,0.0,,0.373,0.0,attributed,pre_fix
2024-01-03,Meta,Retargeting,AU,meta_c01,320,8,4.29,7,1,1,0,0.0,0.025,0.0,0.0,,0.5363,0.0,attributed,pre_fix
2024-01-03,Meta,Retargeting,AU,meta_c02,306,7,4.2,6,1,1,0,0.0,0.02288,0.0,0.0,,0.6,0.0,attributed,pre_fix
2024-01-03,Meta,Retargeting,AU,meta_c03,99,2,1.47,2,0,0,0,0.0,0.0202,0.0,0.0,,0.735,,attributed,pre_fix
2024-01-03,Meta,Retargeting,AU,meta_c04,98,2,1.32,2,0,0,0,0.0,0.02041,0.0,0.0,,0.66,,attributed,pre_fix
2024-01-03,Meta,Retargeting,AU,meta_c05,41,1,0.9,1,0,0,0,0.0,0.02439,0.0,0.0,,0.9,,attributed,pre_fix
2024-01-03,Meta,Retargeting,AU,meta_c06,43,1,0.7,1,0,0,0,0.0,0.02326,0.0,0.0,,0.7,,attributed,pre_fix
2024-01-03,Meta,Retargeting,CA,meta_c01,392,9,5.33,8,1,1,0,0.0,0.02296,0.0,0.0,,0.5922,0.0,attributed,pre_fix
2024-01-03,Meta,Retargeting,CA,meta_c02,282,7,4.57,6,1,1,0,0.0,0.02482,0.0,0.0,,0.6529,0.0,attributed,pre_fix
2024-01-03,Meta,Retargeting,CA,meta_c03,129,3,1.84,3,0,0,0,0.0,0.02326,0.0,0.0,,0.6133,,attributed,pre_fix
2024-01-03,Meta,Retargeting,CA,meta_c04,132,3,1.85,3,0,0,0,0.0,0.02273,0.0,0.0,,0.6167,,attributed,pre_fix
2024-01-03,Meta,Retargeting,CA,meta_c05,89,2,1.12,2,0,0,0,0.0,0.02247,0.0,0.0,,0.56,,attributed,pre_fix
2024-01-03,Meta,Retargeting,CA,meta_c06,44,1,0.94,1,0,0,0,0.0,0.02273,0.0,0.0,,0.94,,attributed,pre_fix
2024-01-03,Meta,Retargeting,DE,meta_c01,269,6,3.16,6,1,1,0,0.0,0.0223,0.0,0.0,,0.5267,0.0,attributed,pre_fix
2024-01-03,Meta,Retargeting,DE,meta_c02,260,5,3.07,4,1,1,0,0.0,0.01923,0.0,0.0,,0.614,0.0,attributed,pre_fix
2024-01-03,Meta,Retargeting,DE,meta_c03,94,2,1.23,2,0,0,0,0.0,0.02128,0.0,0.0,,0.615,,attributed,pre_fix
2024-01-03,Meta,Retargeting,DE,meta_c04,103,2,1.06,2,0,0,0,0.0,0.01942,0.0,0.0,,0.53,,attributed,pre_fix
2024-01-03,Meta,Retargeting,DE,meta_c05,47,1,0.8,1,0,0,0,0.0,0.02128,0.0,0.0,,0.8,,attributed,pre_fix
2024-01-03,Meta,Retargeting,DE,meta_c06,50,1,0.61,1,0,0,0,0.0,0.02,0.0,0.0,,0.61,,attributed,pre_fix
2024-01-03,Meta,Retargeting,PT,meta_c01,82,4,2.35,4,1,1,0,0.0,0.04878,0.0,0.0,,0.5875,0.0,attributed,pre_fix
2024-01-03,Meta,Retargeting,PT,meta_c02,86,4,2.28,3,1,1,0,0.0,0.04651,0.0,0.0,,0.57,0.0,attributed,pre_fix
2024-01-03,Meta,Retargeting,PT,meta_c03,19,1,0.96,1,0,0,0,0.0,0.05263,0.0,0.0,,0.96,,attributed,pre_fix
2024-01-03,Meta,Retargeting,PT,meta_c04,19,1,0.82,1,0,0,0,0.0,0.05263,0.0,0.0,,0.82,,attributed,pre_fix
2024-01-03,Meta,Retargeting,PT,meta_c05,20,1,0.5,1,0,0,0,0.0,0.05,0.0,0.0,,0.5,,attributed,pre_fix
2024-01-03,Meta,Retargeting,PT,meta_c06,21,1,0.49,1,0,0,0,0.0,0.04762,0.0,0.0,,0.49,,attributed,pre_fix
